"","gene","ColGM","ColABA","ColTSA","YGM","YABA","YTSA","kClusters"
"1498","AT1G72730",0.730839824031818,0.0148155496513589,-1.59251415867119,1.20333782774607,0.278921130844004,-0.635400173602066,4
"1499","AT5G14210",0.640699474827356,-0.0354075110257749,-1.63118585711831,1.25341171625352,0.292787568246751,-0.520305391183546,4
"1500","AT3G61310",0.690195148884624,0.117090298356097,-1.5754163482313,1.16866079996569,0.339180915660007,-0.739710814635126,4
"1501","AT2G35860",0.66204140114445,0.244341169987536,-1.66694160476497,1.15728125458871,0.192349843809945,-0.589072064765669,4
"1502","AT2G30050",0.62358051754334,0.122218497133415,-1.63294649632483,1.20977300301016,0.29371547191009,-0.616340993272176,4
"1503","AT1G11790",0.687014352333469,0.159592410586123,-1.63533857693518,1.17158709413622,0.245781622795629,-0.628636902916261,4
"1504","AT1G20490",0.74925494618338,0.162509140598008,-1.49295642879908,1.3251317282488,-0.0975686142686071,-0.646370771962504,4
"1505","AT1G69770",0.709808979341109,0.0721798965568372,-1.50186849770505,1.3274843326715,0.0760304335423463,-0.683635144406746,4
"1506","AT1G23140",0.649591244002566,0.159569617646591,-1.51189697998031,1.30494505081292,0.136232297560296,-0.738441230042061,4
"1507","AT4G11100",0.478909988973192,0.145774269339391,-1.46595195441953,1.29081020703505,0.420652917867795,-0.870195428795892,4
"1508","AT1G56670",0.465534474277292,0.23967048415485,-1.54686171015922,1.1977319666559,0.468142676448257,-0.824217891377085,4
"1509","AT1G04820",0.361012426578011,0.3338388290223,-1.50060701636525,1.1837232806975,0.529963288918898,-0.907930808851462,4
"1510","AT5G42330",0.409833432195324,0.406774715815073,-1.51504589653994,1.20245707146189,0.379768017845452,-0.883787340777793,4
"1511","AT2G47320",0.394496828666668,0.159033615431272,-1.32200068806862,1.29649043575242,0.526908556885374,-1.05492874866711,4
"1512","AT2G47690",0.367064960462558,0.250334918583318,-1.38430350768013,1.25109112775991,0.533745075467419,-1.01793257459308,4
"1513","AT1G18040",0.357725236866382,0.276327043505012,-1.40293741783049,1.25920626814241,0.503716857959832,-0.994037988643151,4
"1514","AT5G03170",0.405049749442919,0.208673870720833,-1.33681710167143,1.35085113957211,0.387359829671385,-1.01511748773582,4
"1515","AT2G42260",0.439833536497045,0.207931377266396,-1.38840378304779,1.27247368280795,0.467237600676094,-0.999072414199701,4
"1516","AT1G26200",0.490443612845907,0.208204263246512,-1.35437540738596,1.29029342766025,0.395314145332213,-1.02988004169892,4
"1517","AT1G23340",0.49387779350779,0.109847020245374,-1.38503499274763,1.29597110851416,0.454609622535852,-0.969270552055544,4
"1518","AT1G65900",0.552039179518262,0.208526778295854,-1.37977168229567,1.2126085697692,0.445429435045666,-1.03883228033332,4
"1519","AT4G14960",0.550573591865367,0.185932672113711,-1.42538558918409,1.25885102824727,0.379632046625544,-0.9496037496678,4
"1520","AT4G02530",0.531382902115084,0.181069768927875,-1.38533959040982,1.28299204739911,0.378137542048193,-0.988242670080436,4
"1521","AT1G64760",0.249337542777768,0.200191738479808,-1.26968478350257,1.36139635017324,0.531184963318205,-1.07242581124646,4
"1522","AT2G43360",0.293230414061057,0.0509955982434458,-1.34739199930926,1.44137426145367,0.460004530791177,-0.898212805240087,4
"1523","AT1G65610",0.32528563910291,0.119991381988428,-1.29646232360459,1.42261403015757,0.42558047326228,-0.99700920090659,4
"1524","AT1G65180",0.361316972581088,0.130785926083987,-1.34603077092952,1.36324932104528,0.470733434032976,-0.980054882813803,4
"1525","AT5G54970",0.82502564976288,-0.0540672321187678,-1.33978657486197,1.15076962732485,0.425891411030201,-1.0078328811372,4
"1526","AT1G63000",0.792266867527153,0.000632459862647146,-1.41316322324004,1.05947800883324,0.540765991877546,-0.979980104860555,4
"1527","AT3G05740",0.80790394915443,-0.00264982756360255,-1.41682237744733,1.09593056801731,0.47249754917233,-0.956859861333132,4
"1528","AT5G10160",0.68768685604977,-0.0920401954533793,-1.36665292125021,1.21902605020453,0.505541270765409,-0.953561060316122,4
"1529","AT5G45850",0.599288016526916,-0.00313991509632718,-1.38214366564083,1.24002205258136,0.51115956239497,-0.965186050766085,4
"1530","AT3G55005",0.768987639071001,-0.0762294354495139,-1.48630697036059,1.12979804108656,0.487910145856847,-0.824159420204301,4
"1531","AT1G17650",0.706503701538779,-0.0904825148588152,-1.44994760196844,1.10228994951205,0.620558174761257,-0.888921708984827,4
"1532","AT3G24430",0.640885473849472,-0.128705720466128,-1.41154133427778,1.19586788929088,0.595451661053395,-0.891957969449841,4
"1533","AT2G05920",0.701894512567342,0.248668023652065,-1.5821444076931,1.01991448903177,0.448756977694384,-0.837089595252469,4
"1534","AT2G30620",0.691135665673995,0.191640895602046,-1.45822561200441,1.13427786112853,0.39750960728125,-0.95633841768141,4
"1535","AT5G06390",0.654502907949261,0.0763337865596264,-1.49239895828661,1.2005794913247,0.413257246474002,-0.852274474020979,4
"1536","AT4G39670",0.651769882679857,0.0384857889882171,-1.44119704866478,1.20231954088838,0.463231279625881,-0.91460944351756,4
"1537","AT3G20790",0.660677572945688,0.0820412846124202,-1.45084720510617,1.12083520934223,0.538757874974095,-0.951464736768265,4
"1538","AT5G11970",0.609681915911232,0.167376686261515,-1.49362283945151,1.1434224806939,0.483293516949243,-0.910151760364376,4
"1539","AT3G62000",0.64247228355148,0.109226978376496,-1.48438078920853,1.16438917762002,0.463456339649001,-0.895163989988471,4
"1540","AT2G27000",0.570150265522644,0.0452491983554752,-1.26707898246184,1.27646698607209,0.475909628128287,-1.10069709561666,4
"1541","AT5G56120",0.74093840593445,-0.0943799714543119,-1.18953626279644,1.21918050171529,0.471861642569669,-1.14806431596866,4
"1542","AT1G06660",0.821705510614261,0.0234331841414597,-1.2351622881904,1.12206373014949,0.431368377176425,-1.16340851389123,4
"1543","AT4G30860",0.744596534379011,0.0345118113506273,-1.2827418800954,1.22179246075227,0.364904399193194,-1.0830633255797,4
"1544","AT1G69050",0.713302569073645,0.059351154694888,-1.27812425198503,1.18515227890129,0.440705637232334,-1.12038738791713,4
"1545","AT1G63460",0.657799760934644,0.140059097408332,-1.33174776187548,1.13195232923734,0.511515884836449,-1.10957931054128,4
"1546","AT3G20130",0.641679747199164,0.176900777556539,-1.26202664913246,1.18381500249929,0.43254557651844,-1.17291445464097,4
"1547","AT1G32990",0.581489683988036,0.266663183576216,-1.31603256966393,1.05079063890982,0.598703287822521,-1.18161422463266,4
"1548","AT3G15550",0.565132824369821,0.150486125689325,-1.25789917472417,1.14939432777858,0.582520652483276,-1.18963475559683,4
"1549","AT5G05890",0.749034852354411,0.0733840353981241,-1.41579843054338,0.972379350040083,0.650659114075643,-1.02965892132488,4
"1550","AT1G25510",0.670697944476234,0.00612546877084171,-1.30482218120073,1.12029222899415,0.611563802561274,-1.10385726360177,4
"1551","AT1G69320",0.640430222878283,0.101125807871188,-1.35609757571726,1.05683622516864,0.652324744984316,-1.09461942518517,4
"1552","AT1G73655",0.377374199373893,1.97133103134445e-05,-1.50075711804545,1.18785186160475,0.739845481221792,-0.804334137465295,4
"1553","AT5G56040",0.378673222891222,-0.0916822086259313,-1.47429978602723,1.24352570947513,0.72245956324915,-0.778676500962341,4
"1554","AT4G17760",0.29380589373711,-0.0524517013604619,-1.47889026478006,1.26194794883468,0.739791370670833,-0.764203247102104,4
"1555","AT3G48730",0.485478156315653,-0.0112323489406513,-1.37998615088815,1.29586782192088,0.548054650031726,-0.938182128439455,4
"1556","AT4G25080",0.414352111092449,0.0129576172557233,-1.38354116685011,1.32342333153272,0.556368245260268,-0.923560138291048,4
"1557","AT2G33470",0.484286254282899,0.0168977846608096,-1.47478441433288,1.22727347221413,0.598358950884134,-0.852032047709088,4
"1558","AT3G16200",0.478912336980465,0.0265199806081583,-1.40985597572308,1.19800407669303,0.66065554523948,-0.954235963798053,4
"1559","AT4G26650",0.442092290129984,0.113902073511144,-1.51942646549821,1.1332989087303,0.68452424908014,-0.854391055953349,4
"1560","AT2G32080",0.477992639311475,0.0571857646632783,-1.50741417619599,1.09970704541842,0.735787745798424,-0.863259018995609,4
"1561","AT4G17600",0.504393823930508,0.156288045927206,-1.47009707063298,1.15646217408785,0.588824845492033,-0.935871818804614,4
"1562","AT1G73620",0.42883573320456,0.213310979504661,-1.44707063484647,1.16469588938471,0.612373591501909,-0.972145558749365,4
"1563","AT4G23790",0.567779070769469,-0.0419133838210116,-1.40036166451292,1.09272562894994,0.756042967163426,-0.974272618548899,4
"1564","AT2G18120",0.582471347369453,-0.0459059307390876,-1.46781045246087,0.998912909563844,0.833355713441181,-0.901023587174519,4
"1565","AT1G47740",0.354099837908618,0.192295588988923,-1.35061103282339,1.14729670841071,0.733540519903428,-1.07662162238829,4
"1566","AT3G02820",0.385188763914726,0.0871007077532962,-1.30184792795685,1.13661309558823,0.797841286758164,-1.10489592605757,4
"1567","AT3G26550",0.512690808343408,0.0737927505076232,-1.28428394331175,1.08002007660203,0.768793327580356,-1.15101301972166,4
"1568","AT4G16410",0.515159443816527,0.000142933996853018,-1.31494279502395,1.14318415121863,0.733671400309158,-1.07721513431722,4
"1569","AT2G16270",0.442673639700727,0.0779195905517732,-1.28906219307981,1.18861893122621,0.694139947897036,-1.11428991629593,4
"1570","AT5G63310",0.500600087307653,-0.151445771529186,-1.28608323611934,1.2148565109609,0.743633345408305,-1.02156093602833,4
"1571","AT2G35370",0.414163965374603,-0.0519686185665691,-1.30920066183623,1.20799216676633,0.769078404547531,-1.03006525628566,4
"1572","AT4G01730",0.482260409375804,-0.0979095422392169,-1.29595277071243,1.1506994089992,0.809335550296243,-1.0484330557196,4
"1573","AT5G25090",0.634066636469053,-0.0528324421465041,-1.19955032501136,1.13494969625197,0.672994475011192,-1.18962804057435,4
"1574","AT2G33180",0.59144407282073,-0.049639442591895,-1.24049827460952,1.2166460179118,0.60546843310066,-1.12342080663177,4
"1575","AT4G26470",0.553945708652803,-0.109480700128601,-1.23655072034749,1.19233593320069,0.708262291996606,-1.10851251337401,4
"1576","AT1G27140",0.438975103412754,0.37521770962063,-1.45075092134077,1.03492435407875,0.640881767955915,-1.03924801372729,4
"1577","AT4G29480",0.405425008568867,0.24274592539471,-1.40143113509858,1.08320050039003,0.725238288640191,-1.05517858789521,4
"1578","AT4G13670",0.457625372041594,0.28108144613872,-1.4414096789736,1.05658963625377,0.675966570149197,-1.02985334560968,4
"1579","AT4G34240",0.682468098022076,0.300213223098563,-1.46297759899657,0.978690976170007,0.532394358911814,-1.03078905720589,4
"1580","AT5G12970",0.582420120678591,0.359548451153326,-1.49925131160997,0.966606484320891,0.590843048984033,-1.00016679352687,4
"1581","AT4G16060",0.447581695463634,0.276834623683169,-1.59217927335043,1.05088755790126,0.638802815382971,-0.821927419080613,4
"1582","AT3G62830",0.518049697998193,0.470161510714089,-1.60279678234346,0.970880575019558,0.505787066278043,-0.862082067666422,4
"1583","AT1G19920",0.440433288373099,0.432749448888926,-1.67034257540118,1.00241117244139,0.530939601795024,-0.736190936097267,4
"1584","AT4G39120",0.38805737506891,0.490747783484897,-1.73333863947065,1.00260362432159,0.468154395361764,-0.616224538766511,4
"1585","AT1G14670",0.240703183552604,0.325250218953038,-1.60322749930253,1.19038614820704,0.570435097105782,-0.723547148515932,4
"1586","AT4G34160",0.199527223547013,0.242191607236028,-1.46634132524844,1.23922575878946,0.664924846450341,-0.879528110774395,4
"1587","AT1G62640",0.66104423252187,-0.464073313210491,-1.56698932235358,1.13528936664887,0.653913742385943,-0.419184705992604,4
"1588","AT4G30270",0.444681084179426,-0.587690816071554,-1.28782240984459,1.38407870377809,0.68731379376417,-0.640560355805541,4
"1589","AT1G30570",0.428353196132642,-0.43298833013932,-1.45925269073405,1.30690087378333,0.702714543943408,-0.54572759298601,4
"1590","AT5G02240",0.60518392181485,-0.437604091662981,-1.48297656163241,1.18260690365081,0.712792600960326,-0.580002773130601,4
"1591","AT4G22300",0.577803185185852,-0.509570345300839,-1.36168966403037,1.22294427453649,0.76127421287628,-0.690761663267408,4
"1592","AT4G18030",0.611045778007559,-0.244076273488464,-1.45586173562922,1.28913070037209,0.518593441698581,-0.718831910960541,4
"1593","AT5G63780",0.625341826481377,-0.185718313445801,-1.52072821408124,1.27212156604778,0.463644948441775,-0.654661813443886,4
"1594","AT3G15940",0.480928878368385,-0.140601590764761,-1.51904688278484,1.28035791451792,0.580431032917727,-0.68206935225443,4
"1595","AT2G18450",0.574873126527183,-0.212914255035336,-1.50283850344611,1.20456624968906,0.643677600664734,-0.707364218399538,4
"1596","AT3G22850",0.573310554354974,-0.353503051896613,-1.40750577249668,1.2733071378862,0.642871362073872,-0.728480229921753,4
"1597","AT2G01070",0.537815725196117,-0.264009178606703,-1.37076030088439,1.30565448863875,0.61521823793196,-0.823918972275734,4
"1598","AT2G44290",0.519837158522235,-0.226724816811324,-1.33366733625693,1.37569582554129,0.521993914188479,-0.857134745183754,4
"1599","AT4G27270",0.941097809433116,-0.370399089042948,-1.34875516890164,1.1455873453036,0.439968900709905,-0.807499797502031,4
"1600","AT5G57440",0.821407672091518,-0.257339784413989,-1.38809278507635,1.2491353029896,0.37121087105622,-0.796321276646993,4
"1601","AT1G05620",0.860804769710352,-0.305191720761914,-1.39047535767386,1.19103893675557,0.434466498911387,-0.790643126941529,4
"1602","AT5G18860",0.844318713811724,-0.263095327195229,-1.45051136676546,1.16237386874157,0.453399075160687,-0.746484963753285,4
"1603","AT5G50375",0.880570269800078,-0.384655705310649,-1.23967379723277,1.1254351976652,0.583888488471697,-0.965564453393557,4
"1604","AT3G23470",0.692268142023537,-0.23884468112854,-1.32403330576584,1.17234683691636,0.652478916634596,-0.954215908680115,4
"1605","AT3G54880",0.687163249522094,-0.321690075659414,-1.32094797267362,1.2190402030706,0.629343515837408,-0.892908920097073,4
"1606","AT5G45730",0.834704563853256,-0.401299276005091,-1.39625561636813,1.07684895119095,0.659448847729172,-0.773447470400154,4
"1607","AT5G41880",0.793502684308474,-0.353482239868944,-1.35592579760907,1.18217268518771,0.564679927945898,-0.830947259964061,4
"1608","AT3G17780",0.802686380204471,-0.241575175289274,-1.43019041392493,1.10817330928502,0.585882007893888,-0.824976108169175,4
"1609","AT2G32500",0.728957924458843,-0.286863239375727,-1.40931861175852,1.14944715633556,0.637695444305867,-0.81991867396602,4
"1610","AT3G16410",0.495635760367528,-0.642323020599455,-1.05409157674385,1.53426479191562,0.473991907372331,-0.80747786231217,4
"1611","AT3G50120",0.652202021857259,-0.762749967784032,-1.11216265749304,1.44665681392429,0.45284869971617,-0.676794910220645,4
"1612","AT4G34720",0.528943575790242,-0.666602443584965,-1.19302133970703,1.44740200074751,0.554328020595014,-0.67104981384078,4
"1613","AT1G22550",0.495852387793937,-0.685094542390399,-1.17279308957274,1.52086775024016,0.460805761669315,-0.619638267740275,4
"1614","AT3G10060",0.448668522464469,-0.344069510020567,-1.35063695198572,1.4593084734134,0.486563339042592,-0.69983387291417,4
"1615","AT5G38520",0.336072008222861,-0.329333157281233,-1.27299695625515,1.54169389413467,0.471921968982336,-0.747357757803489,4
"1616","AT1G14290",0.424938154323358,-0.469471466527878,-1.16710102712365,1.52659073449766,0.497052651008408,-0.812009046177898,4
"1617","AT5G46110",0.451866552279284,-0.527644031900969,-1.22575432439053,1.51318359475853,0.48696913626047,-0.698620927006787,4
"1618","AT2G17720",0.430402358875961,-0.461120903972304,-1.24419317334405,1.49501612096281,0.520347867288226,-0.740452269810651,4
"1619","AT1G20020",0.529542039389376,-0.462582699767513,-1.22819517213465,1.41766282268242,0.562617097057961,-0.819044087227588,4
"1620","AT1G25230",0.506654795448779,-0.501504785188264,-1.28817373175478,1.40241596010259,0.595477341326133,-0.71486957993446,4
"1621","AT1G55140",0.595317801513821,-0.532856789237488,-1.11749519512509,1.47270288558509,0.445683595063871,-0.863352297800207,4
"1622","AT4G30845",0.636004107537514,-0.441577271108302,-1.09748751375267,1.47106654574228,0.375799055296424,-0.943804923715245,4
"1623","AT1G67035",0.658523207889168,-0.395388792839747,-1.15840539424437,1.40881547629096,0.432969300246879,-0.946513797342891,4
"1624","AT1G04430",0.644343118335389,-0.428223565238238,-1.26101367503934,1.44721685573098,0.362719213024247,-0.765041946813037,4
"1625","AT2G21370",0.693678297842912,-0.451811705046814,-1.28796279247181,1.32602928871137,0.515126390035644,-0.795059479071305,4
"1626","AT1G60810",0.601583231512063,-0.214033801169985,-1.31734174362993,1.41134999641107,0.37120161750275,-0.852759300625976,4
"1627","AT2G10931",0.561660862601487,-0.280370924942929,-1.33874662913339,1.47291537571073,0.320429734152537,-0.735888418388433,4
"1628","AT3G23820",0.704652375644967,-0.194653602697389,-1.41368218112175,1.39190489886476,0.208933587895875,-0.697155078586464,4
"1629","AT1G33590",0.762325837631588,-0.20212411481783,-1.36013420906591,1.37551968985225,0.197147302420123,-0.77273450602022,4
"1630","AT5G14000",0.643423697069021,-0.192755191545468,-1.25398649850673,1.5109017923152,0.116956228946988,-0.824540028279007,4
"1631","AT3G51720",0.576219806453264,-0.119984633860576,-1.37306633062504,1.47406306173591,0.190504324178469,-0.747736227882033,4
"1632","AT5G45930",0.648620009788471,-0.0443671452850818,-1.41091843897661,1.33916904139746,0.304484241090248,-0.836987708014486,4
"1633","AT4G23470",0.617222080255708,-0.0111358857795204,-1.5022327290521,1.27166265283448,0.393007660979694,-0.76852377923826,4
"1634","AT2G02500",0.625530747176105,-0.0186537032409555,-1.52400636766682,1.32022569534121,0.278831188212323,-0.681927559821863,4
"1635","AT3G56370",0.467079219077483,-0.0935905810428369,-1.41051450992656,1.41639969220151,0.404188618763495,-0.783562439073093,4
"1636","AT1G20260",0.519441516148476,-0.0685905761943689,-1.4932924402748,1.34900308823139,0.407412614391783,-0.713974202302482,4
"1637","AT1G10630",0.488140964633188,-0.170472784851829,-1.45957687073775,1.40243356204803,0.418160889310017,-0.678685760401653,4
"1638","AT1G64650",0.570320927232078,-0.168980603075187,-1.46643797916799,1.41422884456007,0.291669180020127,-0.640800369569098,4
"1639","AT5G59290",0.572637966140805,-0.228554363034091,-1.53877627353651,1.34099127798845,0.397518835117599,-0.543817442676261,4
"1640","AT1G29310",0.757680272937775,-0.410991832663357,-1.22076520935283,1.50581218390473,0.0712520871917225,-0.702987502018045,4
"1641","AT2G39900",0.667663673778584,-0.437106362467798,-1.14872728627098,1.59715898447259,0.0225545314131673,-0.701543540925563,4
"1642","AT5G39320",0.657686054741909,-0.555344637490186,-1.10852542107796,1.52382351831299,0.276997062850041,-0.794636577336788,4
"1643","AT3G11320",0.756386052527534,-0.471230226362168,-1.17793218475734,1.46944660501743,0.208026826307903,-0.784697072733352,4
"1644","AT2G38360",0.531456677493545,-0.300568398341523,-1.20904418231892,1.58970975761752,0.169222247066423,-0.780776101517038,4
"1645","AT2G32380",0.563135315090849,-0.453919594575274,-1.10279997610692,1.59335786008068,0.220696703378974,-0.820470307868305,4
"1646","AT5G36290",0.611965165621771,-0.40707390515229,-1.20822625148183,1.5366760642978,0.231515733856236,-0.764856807141682,4
"1647","AT4G04695",0.577542020311729,-0.425477387817113,-1.17847592551658,1.54015693457209,0.287442356760919,-0.80118799831104,4
"1648","AT1G12090",0.93090944293885,-0.362255122015537,-1.11223550467665,1.29753540689485,0.254406052726177,-1.00836027586769,4
"1649","AT4G34880",0.943972231140117,-0.247618183552543,-1.15242269735299,1.2607022824976,0.232677554506428,-1.03731118723862,4
"1650","AT5G52970",0.882429784776407,-0.386611820973921,-1.14780524316934,1.23868144776978,0.430515936648355,-1.01721010505127,4
"1651","AT1G57590",0.810410229659528,-0.365959476671327,-1.13281684367227,1.35080093370885,0.33284650487373,-0.995281347898509,4
"1652","AT1G55370",0.78421628857328,-0.334596540011421,-1.16260502034212,1.42721970758236,0.203854272671227,-0.918088708473327,4
"1653","AT2G24540",0.73605045719987,-0.339569237086585,-1.21716753847983,1.45262800909481,0.209206437990853,-0.841148128719117,4
"1654","AT1G13950",0.713779532163531,-0.186050812837084,-1.14645559041254,1.44740714816366,0.178618755633045,-1.00729903271061,4
"1655","AT3G11520",0.679325886579423,-0.290557893731018,-1.15253531428016,1.43011108812063,0.322011322897402,-0.988355089586281,4
"1656","AT3G06300",0.777318876960289,-0.257195086176656,-1.25947097730316,1.37060884950811,0.261233384144572,-0.892495047133164,4
"1657","AT1G17890",0.783215726328001,-0.238603082833453,-1.28759799128751,1.37593163590423,0.2212232104179,-0.854169498529169,4
"1658","AT5G07720",0.750037943631166,-0.204149488102811,-1.29431221785541,1.38417285502746,0.23098746057937,-0.866736553279777,4
"1659","AT3G28130",0.750681815303,-0.238242999004875,-1.34058102156895,1.3252099081482,0.344273098137499,-0.841340801014874,4
"1660","AT5G64460",0.729018730623922,-0.251348911759304,-1.28533485635872,1.35693837241201,0.342265827768666,-0.891539162686582,4
"1661","AT1G78660",0.882746833274228,-0.285529854302971,-1.2434077950949,1.3371770837602,0.18666953932721,-0.877655806963764,4
"1662","AT5G06770",0.809961408563047,-0.33499152498623,-1.2900858901323,1.33248003081083,0.314940595342192,-0.832304619597533,4
"1663","AT5G26280",0.847483040562699,-0.284830668009515,-1.30709180160085,1.28537553596435,0.318454184349411,-0.859390291266089,4
"1664","AT4G12420",0.882079440911173,-0.264680767152457,-1.29147424076775,1.28366821114024,0.265452993880227,-0.875045638011434,4
"1665","AT3G54750",0.868165682808885,-0.280917212055744,-1.2798260044778,1.30761173887831,0.253926246755662,-0.868960451909309,4
"1666","AT2G45790",0.687346742861001,-0.20681617797552,-1.35605679249175,1.29742094473261,0.449958389309609,-0.871853106435949,4
"1667","AT3G53610",0.755891149327779,-0.310427641958036,-1.25537177326054,1.30268127378019,0.438417789509731,-0.931190797399121,4
"1668","AT2G44450",0.518776240691321,-0.300275484323886,-1.20569683366909,1.221793532709,0.795582308159494,-1.03017976356684,4
"1669","AT4G37925",0.445997257198736,-0.39619384297858,-1.20788924717047,1.27713427388635,0.819953531594861,-0.939001972530903,4
"1670","AT1G64770",0.500762512794953,-0.197881366892238,-1.19403839945133,1.31160566967443,0.648744447656957,-1.06919286378278,4
"1671","AT4G04640",0.572858208376956,-0.287481134876224,-1.2595564984338,1.34188080893732,0.569295787158803,-0.936997171163058,4
"1672","AT3G26570",0.587946007738569,-0.266939844966171,-1.23208651434919,1.25763750075507,0.67032157363982,-1.01687872281809,4
"1673","AT1G20190",0.637323489904978,-0.329724397586831,-1.22528350240688,1.25256668803743,0.656811416847519,-0.991693694796214,4
"1674","AT1G10522",0.509799822180241,-0.162120213748716,-1.0296834466336,1.23468124678635,0.717746110294181,-1.27042351887845,4
"1675","AT1G52220",0.518902628616836,-0.0997194925753574,-1.09566359835208,1.31647428459184,0.56950204214448,-1.20949586442572,4
"1676","AT1G68238",0.778312756322455,-0.283468391843235,-1.07929379682445,1.19354105338917,0.572655214548539,-1.18174683559248,4
"1677","AT4G14120",0.639514840450567,-0.186100571563404,-1.05765211314091,1.35075529548891,0.44361804993831,-1.19013550117347,4
"1678","AT2G23100",0.663381712162057,-0.267332375393065,-1.05987854852579,1.29314774187756,0.549882110152741,-1.1792006402735,4
"1679","AT4G21600",0.463297680655144,-0.184304426261143,-1.21819944750507,1.48977788356849,0.394182043516551,-0.944753733973971,4
"1680","AT5G01620",0.423966037547764,-0.215483037251873,-1.17677910416915,1.55194403150182,0.344634232388315,-0.928282160016873,4
"1681","AT4G15510",0.40467098198917,-0.1812550055122,-1.30668235976439,1.49581484378577,0.41558148733073,-0.828129947829077,4
"1682","AT4G20760",0.397141126902394,-0.228066483187787,-1.26713431437395,1.47167854371306,0.502030881227823,-0.875649754281544,4
"1683","AT1G74380",0.508210403037442,-0.135839618236239,-1.18655908903868,1.53777671676915,0.225061818057536,-0.948650230589213,4
"1684","AT2G15280",0.57670983049434,-0.149468122769032,-1.17763306355499,1.5014804351836,0.225177742042171,-0.976266821396093,4
"1685","AT4G34215",0.562972881189788,-0.161673182295118,-1.22759223666605,1.47608170019542,0.291551058806217,-0.941340221230261,4
"1686","AT3G25100",0.54471707261788,-0.110416185750078,-1.24514443765297,1.44259603668607,0.339893525840984,-0.971646011741889,4
"1687","AT5G34850",0.570226089293795,-0.206649731756711,-1.20088632551413,1.42938548615749,0.400952395429467,-0.993027913609914,4
"1688","AT4G02800",0.558329380625335,-0.243623390666951,-1.10940016938306,1.43704371581127,0.429407041412633,-1.07175657779923,4
"1689","AT5G61810",0.475578263511326,-0.156745147939445,-1.08370728691071,1.44635172038315,0.450050598885386,-1.13152814792971,4
"1690","AT3G12930",0.50180994064526,-0.148154441012595,-1.10741016996672,1.50175932220097,0.320563444568995,-1.06856809643591,4
"1691","AT5G01910",0.49433273393905,-0.171795215482344,-1.07911469891046,1.51461312515003,0.321078754214199,-1.07911469891046,4
"1692","AT2G01755",0.607788851676572,-0.124042865998325,-1.1326866913906,1.38926687073387,0.380877224294668,-1.12120338931619,4
"1693","AT3G01710",0.543831062140081,-0.104831495939614,-1.14466999572318,1.44928374274274,0.337448229670066,-1.08106154289009,4
"1694","AT3G46320",0.149792280161109,-0.0905569066372405,-1.08857832492291,1.65817874251286,0.332530704317164,-0.96136649543099,4
"1695","AT3G58100",0.274829173050341,-0.227775971692692,-1.10375318176993,1.63090350655173,0.356953690169535,-0.93115721630898,4
"1696","AT1G09200",0.257114094601552,-0.130693355546144,-1.21380186181789,1.54916715052668,0.453561002626926,-0.915347030391123,4
"1697","AT1G64355",0.230017215169579,-0.101783531797119,-1.25337453996966,1.50774218188003,0.522599218946305,-0.905200544229135,4
"1698","AT5G10400",0.190489144515284,-0.0190889959402664,-1.20622673909087,1.53939873746199,0.458812214853352,-0.963384361799494,4
"1699","AT1G79080",0.275088242315464,-0.0306918250462689,-1.19278649474174,1.50251374963969,0.461033943233898,-1.01515761540104,4
"1700","AT3G25597",0.3060566393217,-0.0505317817321963,-1.18879307513763,1.49431094028305,0.461164974778207,-1.02220769751313,4
"1701","AT3G27360",0.316096217715583,-0.0781697959365836,-1.10785764141822,1.59869870301181,0.285706846262077,-1.01447432963467,4
"1702","AT5G14150",0.34164041063629,0.00502029533807427,-1.16984283736476,1.54164853192544,0.304071850966297,-1.02253825150135,4
"1703","AT5G07820",0.326295892062953,-0.0732459934873545,-1.24569699886525,1.55250484809942,0.340318395341614,-0.900176143151388,4
"1704","AT5G21050",0.242023494187462,0.0495948190628878,-1.22829266728446,1.54114080833822,0.358242838789686,-0.962709293093792,4
"1705","AT4G28050",0.48710795492891,-0.0704292254068264,-1.24522263367201,1.40528884304264,0.441706999651094,-1.01845193854381,4
"1706","AT4G28430",0.388870518737454,0.0801331257329991,-1.2018411931624,1.41694150413694,0.41828143965487,-1.10238539509986,4
"1707","AT1G02730",0.408401179450105,-0.0702043359272245,-1.1589813152961,1.43389326720368,0.481176850676675,-1.09428564610714,4
"1708","AT2G42110",0.384816858289274,-0.00707362037224575,-1.16207526059956,1.40596776438501,0.505112943005825,-1.1267486847083,4
"1709","AT2G24970",0.343617522015721,-0.0849670737889745,-1.2201523631189,1.43607996680549,0.540849127256459,-1.0154271791698,4
"1710","AT4G31840",0.362856878619049,-0.137769585196218,-1.15595220093366,1.39558918348622,0.621299223673402,-1.0860234996488,4
"1711","AT4G29700",0.341415684410001,-0.143983449713539,-1.17906025820619,1.42333834190792,0.600447149920787,-1.04215746831897,4
"1712","AT4G08520",0.39792090413259,-0.102631732240436,-1.33950940495562,1.36149439165841,0.593972318482581,-0.911246477077523,4
"1713","AT5G24290",0.380765015656935,-0.161098220219677,-1.2874461276025,1.42015386323681,0.562942944398421,-0.91531747546999,4
"1714","AT4G23820",0.35609630562772,-0.213149979202305,-1.22219165307728,1.39336865552286,0.662449509243212,-0.976572838114202,4
"1715","AT3G07990",0.277840681172257,-0.184616863502976,-1.2509447149875,1.44821819641693,0.624273346502735,-0.914770645601442,4
